"Timestamp","sessionID","build","currLevel","playerName","playerX","playerY","waitTime"
"2024/11/08 3:45:32 PM PST","638666771240380000","3","Level2","Player1","-30.5","0.4899713","6.266628"
"2024/11/08 3:45:51 PM PST","638666771240380000","3","Level2","Player1","-30.5","9.510003","6.484732"
"2024/11/08 3:46:10 PM PST","638666771240380000","3","Level2","Player1","-30.5","0.489969","19.00544"
"2024/11/08 3:46:26 PM PST","638666771240380000","3","Level2","Player2","-28.93222","-0.4899893","15.29032"
"2024/11/08 3:46:26 PM PST","638666771240380000","3","Level2","Player1","-30.5","0.4899713","15.23582"
"2024/11/08 3:48:37 PM PST","638666771240380000","3","Level2","Player2","-30.5","-0.4899953","128.4991"
"2024/11/08 3:48:37 PM PST","638666771240380000","3","Level2","Player1","-30.5","0.489969","128.5233"
"2024/11/08 3:51:54 PM PST","638666777726300000","3","Level2","Player2","17.1031","-11.51002","5.599924"
"2024/11/08 3:52:47 PM PST","638666777726300000","3","Level2","Player1","-28.29999","0.4899771","5.272518"
"2024/11/08 3:52:53 PM PST","638666777726300000","3","Level2","Player2","-30.5","-0.4899934","16.45998"
"2024/11/08 3:52:53 PM PST","638666777726300000","3","Level2","Player1","-27.49999","0.4899783","5.793828"
"2024/11/08 3:53:16 PM PST","638666777726300000","3","Level2","Player1","-28.49999","0.4899719","8.818014"
"2024/11/08 3:53:21 PM PST","638666777726300000","3","Level2","Player2","-27.49999","-0.4899938","14.93271"
"2024/11/08 3:53:33 PM PST","638666777726300000","3","Level2","Player1","-27.09999","0.4899789","8.975604"
"2024/11/08 3:53:33 PM PST","638666777726300000","3","Level2","Player2","-30.5","-0.4899935","10.27854"
"2024/11/08 3:54:26 PM PST","638666777726300000","3","Level2","Player2","-0.3668575","-0.4899795","5.945326"
"2024/11/08 3:54:33 PM PST","638666777726300000","3","Level2","Player2","-0.3668486","-0.4899842","6.715038"
"2024/11/08 3:54:40 PM PST","638666777726300000","3","Level2","Player2","-0.3668386","-0.4899842","6.70903"
"2024/11/08 3:54:46 PM PST","638666777726300000","3","Level2","Player2","-0.3668286","-0.4899841","6.709129"
"2024/11/08 3:54:51 PM PST","638666777726300000","3","Level2","Player1","-3.490028","-2.509995","30.12653"
"2024/11/08 3:56:13 PM PST","638666777726300000","3","Level2","Player1","-30.5","0.489971","18.40541"
"2024/11/08 3:56:17 PM PST","638666777726300000","3","Level2","Player2","-28.62089","-0.4899954","20.93266"
"2024/11/08 3:56:32 PM PST","638666777726300000","3","Level2","Player2","-10.09918","-12.51002","10.87241"
"2024/11/08 3:56:34 PM PST","638666777726300000","3","Level2","Player1","-15.7419","13.51","9.672467"
"2024/11/08 3:57:53 PM PST","638666777726300000","3","Level2","Player1","-30.5","0.4899688","58.95633"
"2024/11/08 3:57:53 PM PST","638666777726300000","3","Level2","Player2","-30.5","-0.4899935","59.31993"
"2024/11/08 3:58:16 PM PST","638666777726300000","3","Level2","Player1","-3.490028","-2.509995","13.22379"
"2024/11/08 3:58:16 PM PST","638666777726300000","3","Level2","Player2","12.51","15.50997","12.16314"
"2024/11/08 3:58:25 PM PST","638666777726300000","3","Level2","Player1","-2.490028","13.51","5.309021"
"2024/11/08 3:58:30 PM PST","638666777726300000","3","Level2","Player2","18.09847","-11.51002","10.44214"
"2024/11/08 3:59:36 PM PST","638666777726300000","3","Level2","Player2","-0.9193021","-0.4899809","7.478644"
"2024/11/08 3:59:37 PM PST","638666777726300000","3","Level2","Player1","-3.490027","-2.509996","7.278643"
"2024/11/08 4:00:21 PM PST","638666777726300000","3","Level2","Player2","-27.49999","-0.4899938","27.1145"
"2024/11/08 4:00:22 PM PST","638666777726300000","3","Level2","Player1","-27.89999","0.4899777","27.41751"
"2024/11/08 4:00:54 PM PST","638666777726300000","3","Level2","Player1","-3.252529","13.51","6.896842"
"2024/11/08 4:01:13 PM PST","638666777726300000","3","Level2","Player2","-30.5","-0.4899953","18.39321"
"2024/11/08 4:01:19 PM PST","638666777726300000","3","Level2","Player1","-30.5","0.4899706","23.93249"
"2024/11/08 4:09:01 PM PST","638666777726300000","3","Level4","Player2","-30.5","-0.4899987","8.75742"
"2024/11/08 4:09:04 PM PST","638666777726300000","3","Level4","Player1","-30.5","0.4899697","12.03597"
"2024/11/08 4:09:36 PM PST","638666777726300000","3","Level4","Player1","-14.49003","-3.510001","6.375635"
"2024/11/08 4:09:37 PM PST","638666777726300000","3","Level4","Player2","-18.49","-0.4900311","7.890653"
"2024/11/08 4:10:12 PM PST","638666777726300000","3","Level4","Player1","-14.49003","-3.510003","6.684704"
"2024/11/08 4:11:38 PM PST","638666777726300000","3","Level4","Player1","-30.5","0.4899724","16.07195"
"2024/11/08 4:11:45 PM PST","638666777726300000","3","Level4","Player2","-30.5","-0.4900013","23.65998"
"2024/11/08 4:11:51 PM PST","638666777726300000","3","Level4","Player1","-5.490032","0.4899969","7.818151"
"2024/11/08 4:12:15 PM PST","638666777726300000","3","Level4","Player1","-7.900036","14.51","7.37555"
"2024/11/08 4:12:16 PM PST","638666777726300000","3","Level4","Player2","-4.455273","-15.51","7.793756"
"2024/11/08 4:12:55 PM PST","638666777726300000","3","Level4","Player2","-4.034972","-15.51","6.557435"
"2024/11/08 4:13:01 PM PST","638666777726300000","3","Level4","Player1","-7.790663","14.51","11.27249"
"2024/11/08 4:13:51 PM PST","638666777726300000","3","Level4","Player1","-27.71438","0.4899806","6.533332"
"2024/11/08 4:14:02 PM PST","638666777726300000","3","Level4","Player1","-14.49002","-3.509997","5.290819"
"2024/11/08 4:14:29 PM PST","638666777726300000","3","Level4","Player1","-30.5","0.4899696","10.69662"
"2024/11/08 4:14:33 PM PST","638666777726300000","3","Level4","Player2","-30.5","-0.4899978","15.18731"
"2024/11/08 4:15:20 PM PST","638666777726300000","3","Level4","Player2","-5.092054","-15.51","7.672753"
"2024/11/08 4:15:20 PM PST","638666777726300000","3","Level4","Player1","-25.07598","8.510001","7.43635"
"2024/11/08 4:15:32 PM PST","638666777726300000","3","Level4","Player2","3.067949","-3.490001","7.59375"
"2024/11/08 4:16:11 PM PST","638666777726300000","3","Level4","Player1","-31.51","0.4899701","5.817917"
"2024/11/08 4:16:11 PM PST","638666777726300000","3","Level4","Player2","-28.7","-0.4900078","5.272414"
"2024/11/08 4:16:18 PM PST","638666777726300000","3","Level4","Player2","-18.49","-0.490031","5.199915"
"2024/11/08 4:17:01 PM PST","638666777726300000","3","Level4","Player1","-0.8808089","4.489997","20.61745"
"2024/11/08 4:17:07 PM PST","638666777726300000","3","Level4","Player1","-0.8808089","4.489997","5.35142"
"2024/11/08 4:17:08 PM PST","638666777726300000","3","Level4","Player2","10.06264","-0.4899808","25.09634"
"2024/11/08 4:17:19 PM PST","638666777726300000","3","Level4","Player1","11.50997","0.4899996","5.169519"
"2024/11/08 4:17:21 PM PST","638666777726300000","3","Level4","Player2","12.00265","-0.4899759","5.83032"
"2024/11/08 4:17:25 PM PST","638666777726300000","3","Level4","Player1","9.729974","0.4899924","5.793719"
"2024/11/08 4:17:36 PM PST","638666777726300000","3","Level4","Player2","14.51","2.509972","14.40555"
"2024/11/08 4:17:45 PM PST","638666777726300000","3","Level4","Player1","27.27004","0.4900075","10.16954"
"2024/11/08 4:18:28 PM PST","638666777726300000","3","Level4","Player2","-29.80243","-0.4900056","10.47863"
"2024/11/08 4:18:31 PM PST","638666777726300000","3","Level4","Player1","-30.5","0.4899695","18.78115"
"2024/11/08 4:19:22 PM PST","638666777726300000","3","Level4","Player1","25.81747","0.4900093","29.89003"
"2024/11/08 4:19:22 PM PST","638666777726300000","3","Level4","Player2","25.1523","-0.4899784","29.99932"
"2024/11/08 4:19:46 PM PST","638666777726300000","3","Level0","Player2","-30.5","-5.489997","7.84844"
"2024/11/08 4:19:48 PM PST","638666777726300000","3","Level0","Player1","-30.5","-4.510027","9.757357"
"2024/11/08 4:26:20 PM PST","638666798504980000","3","Level1","Player2","-4.964994","13.03497","5.557417"
"2024/11/08 4:27:08 PM PST","638666798504980000","3","Level2","Player2","-26.89999","-0.489993","5.37572"
"2024/11/08 4:27:49 PM PST","638666798504980000","3","Level2","Player1","-3.490027","-2.509996","6.563441"
"2024/11/08 4:28:00 PM PST","638666798504980000","3","Level2","Player2","-26.49077","-0.4899922","7.914957"
"2024/11/08 4:28:25 PM PST","638666798504980000","3","Level2","Player2","-26.89998","-0.4899928","5.51512"
"2024/11/08 4:28:25 PM PST","638666798504980000","3","Level2","Player1","-26.7723","0.4899794","5.175814"
"2024/11/08 4:29:10 PM PST","638666798504980000","3","Level2","Player2","-27.2955","-0.4899886","8.060349"
"2024/11/08 4:29:23 PM PST","638666798504980000","3","Level2","Player1","-3.490029","-2.51","7.084832"
"2024/11/08 4:30:09 PM PST","638666798504980000","3","Level2","Player1","18.50998","0.4900052","12.87924"
"2024/11/08 4:30:19 PM PST","638666798504980000","3","Level2","Player2","16.69","-0.4899833","18.05388"
"2024/11/08 4:38:37 PM PST","638666798504980000","3","Level4","Player1","-30.5","0.4899697","10.46034"
"2024/11/08 4:39:00 PM PST","638666798504980000","3","Level4","Player2","-4.172648","3.51","7.520946"
"2024/11/08 4:39:33 PM PST","638666798504980000","3","Level4","Player1","-30.5","8.510001","8.999696"
"2024/11/08 4:40:12 PM PST","638666798504980000","3","Level4","Player1","-30.5","8.510003","6.460428"
"2024/11/08 4:40:36 PM PST","638666798504980000","3","Level4","Player1","-27.69999","0.4899806","8.775617"
"2024/11/08 4:40:36 PM PST","638666798504980000","3","Level4","Player2","-18.49","-0.490031","6.55753"
"2024/11/08 4:46:25 PM PST","638666798504980000","3","Level4","Player2","-30.5","-0.4899988","30.99932"
"2024/11/08 4:46:26 PM PST","638666798504980000","3","Level4","Player1","-30.5","0.4899715","32.37503"
"2024/11/08 4:46:55 PM PST","638666798504980000","3","Level4","Player2","-27.49999","-0.4900103","7.430244"
"2024/11/08 4:46:56 PM PST","638666798504980000","3","Level4","Player1","-30.5","0.4899715","8.690716"
"2024/11/08 4:47:30 PM PST","638666798504980000","3","Level4","Player1","-30.5","0.4899694","12.18144"
"2024/11/08 4:47:31 PM PST","638666798504980000","3","Level4","Player2","-30.5","-0.4899977","12.18744"
"2024/11/08 4:49:06 PM PST","638666798504980000","3","Level4","Player1","-30.5","0.4899696","91.92149"
"2024/11/08 4:49:06 PM PST","638666798504980000","3","Level4","Player2","-30.5","-0.4899986","91.92149"
"2024/11/08 4:50:00 PM PST","638666798504980000","3","Level0","Player1","-30.5","-4.510027","13.52067"
"2024/11/08 4:50:00 PM PST","638666798504980000","3","Level0","Player2","-30.5","-5.489996","13.55107"
"2024/11/08 4:51:49 PM PST","638666814515440000","3","Level0","Player2","-13.81097","-11.51001","12.02377"
"2024/11/08 4:51:49 PM PST","638666814515440000","3","Level0","Player1","-24.72991","14.51002","15.47811"
"2024/11/08 4:52:31 PM PST","638666814515440000","3","Level0","Player1","16.51","15.50998","6.939125"
"2024/11/08 4:52:43 PM PST","638666814515440000","3","Level0","Player1","16.50994","15.50998","9.078598"
"2024/11/08 4:53:00 PM PST","638666814515440000","3","Level0","Player1","26.50989","4.489998","5.266516"
"2024/11/08 4:55:17 PM PST","638666814515440000","3","Level2","Player1","-30.5","0.4899689","13.61767"
"2024/11/08 4:55:21 PM PST","638666814515440000","3","Level2","Player2","-27.69999","-0.4899941","16.01746"
"2024/11/08 4:55:36 PM PST","638666814515440000","3","Level2","Player1","-15.91205","13.51","6.072534"
"2024/11/08 4:55:36 PM PST","638666814515440000","3","Level2","Player2","-7.895247","-12.51001","12.19355"
"2024/11/08 4:55:54 PM PST","638666814515440000","3","Level2","Player2","-6.495248","-12.51","8.054348"
"2024/11/08 4:56:11 PM PST","638666814515440000","3","Level2","Player2","-0.9547173","-0.4899834","6.527031"
"2024/11/08 4:56:16 PM PST","638666814515440000","3","Level2","Player1","-8.800837","3.489994","10.52092"
"2024/11/08 4:56:46 PM PST","638666814515440000","3","Level2","Player2","2.490028","15.51","30.04168"
"2024/11/08 4:57:26 PM PST","638666814515440000","3","Level2","Player2","1.490035","15.51","32.98095"
"2024/11/08 4:57:43 PM PST","638666814515440000","3","Level2","Player2","1.490044","15.51","7.236143"
"2024/11/08 4:57:59 PM PST","638666814515440000","3","Level2","Player1","-3.490029","-2.510003","102.7283"
"2024/11/08 4:58:07 PM PST","638666814515440000","3","Level2","Player1","-3.490058","-2.510002","6.854534"
"2024/11/08 4:58:07 PM PST","638666814515440000","3","Level2","Player2","1.490052","15.51","17.1205"
"2024/11/08 4:58:17 PM PST","638666814515440000","3","Level2","Player2","-30.5","-0.4899933","5.296819"
"2024/11/08 4:58:20 PM PST","638666814515440000","3","Level2","Player1","-30.5","0.4899686","7.399846"
"2024/11/08 4:58:37 PM PST","638666814515440000","3","Level2","Player2","-6.900734","-3.489996","7.617947"
"2024/11/08 4:58:47 PM PST","638666814515440000","3","Level2","Player1","-8.650009","3.489999","9.35738"
"2024/11/08 4:58:52 PM PST","638666814515440000","3","Level2","Player2","-4.700736","-3.49","14.79932"
"2024/11/08 4:59:27 PM PST","638666814515440000","3","Level2","Player2","-3.900736","-3.49","34.89005"
"2024/11/08 4:59:28 PM PST","638666814515440000","3","Level2","Player1","-3.490029","-2.510001","37.61119"
"2024/11/08 4:59:43 PM PST","638666814515440000","3","Level2","Player1","-30.5","0.4899687","8.539124"
"2024/11/08 4:59:44 PM PST","638666814515440000","3","Level2","Player2","-27.70999","-0.4899943","7.193841"
"2024/11/08 4:59:57 PM PST","638666814515440000","3","Level2","Player1","-15.59257","13.51","8.636216"
"2024/11/08 5:00:24 PM PST","638666814515440000","3","Level2","Player1","-3.090029","13.51","9.357284"
"2024/11/08 5:00:26 PM PST","638666814515440000","3","Level2","Player2","-5.530692","-12.51","19.41166"
"2024/11/08 5:00:40 PM PST","638666814515440000","3","Level2","Player2","-3.130693","-3.49","12.23595"
"2024/11/08 5:01:03 PM PST","638666814515440000","3","Level2","Player2","-2.530693","-3.49","23.27196"
"2024/11/08 5:01:04 PM PST","638666814515440000","3","Level2","Player1","-3.490028","-2.509995","36.13261"
"2024/11/08 5:01:21 PM PST","638666814515440000","3","Level2","Player1","16.61751","16.51003","9.175682"
"2024/11/08 5:01:36 PM PST","638666814515440000","3","Level2","Player1","17.61751","16.51003","14.39335"
"2024/11/08 5:01:37 PM PST","638666814515440000","3","Level2","Player2","17.28077","-11.51002","23.43561"
"2024/11/08 5:08:02 PM PST","638666824163430000","3","Level0","Player1","-2.909997","1.490017","5.018115"
"2024/11/08 5:08:38 PM PST","638666824163430000","3","Level1","Player1","-21.39997","-2.510004","5.078514"
"2024/11/08 5:08:46 PM PST","638666824163430000","3","Level1","Player1","-21.39997","14.51","6.702935"
"2024/11/08 5:09:23 PM PST","638666824163430000","3","Level1","Player1","-1.299979","14.74749","8.363538"
"2024/11/08 5:09:58 PM PST","638666824163430000","3","Level1","Player1","16.50321","14.74747","7.957352"
"2024/11/08 5:09:58 PM PST","638666824163430000","3","Level1","Player2","7.974522","-14.035","6.078631"
"2024/11/08 5:10:04 PM PST","638666824163430000","3","Level1","Player1","16.50321","14.50998","5.739522"
"2024/11/08 5:10:46 PM PST","638666824163430000","3","Level2","Player1","-16.65597","13.51","9.139194"
"2024/11/08 5:10:46 PM PST","638666824163430000","3","Level2","Player2","-5.232613","-12.50999","6.836334"
"2024/11/08 5:10:58 PM PST","638666824163430000","3","Level2","Player1","-10.68119","3.489981","11.59349"
"2024/11/08 5:11:10 PM PST","638666824163430000","3","Level2","Player2","-4.320613","-3.49","22.71438"
"2024/11/08 5:11:12 PM PST","638666824163430000","3","Level2","Player1","-8.681194","3.489999","12.85404"
"2024/11/08 5:11:22 PM PST","638666824163430000","3","Level2","Player1","-8.681194","3.489993","5.375615"
"2024/11/08 5:11:33 PM PST","638666824163430000","3","Level2","Player2","0.3675266","-0.4899734","5.636425"
"2024/11/08 5:11:40 PM PST","638666824163430000","3","Level2","Player2","0.367535","-0.4899788","6.739237"
"2024/11/08 5:11:47 PM PST","638666824163430000","3","Level2","Player2","0.367545","-0.4899788","6.690727"
"2024/11/08 5:11:51 PM PST","638666824163430000","3","Level2","Player1","-3.490027","-2.509996","23.07818"
"2024/11/08 5:11:54 PM PST","638666824163430000","3","Level2","Player2","0.367555","-0.4899788","6.715029"
"2024/11/08 5:12:07 PM PST","638666824163430000","3","Level2","Player1","-6.501672","-2.509984","10.85432"
"2024/11/08 5:12:27 PM PST","638666824163430000","3","Level2","Player1","0.5099736","16.51","14.53264"
"2024/11/08 5:12:27 PM PST","638666824163430000","3","Level2","Player2","16.75192","-11.51002","7.496745"
"2024/11/08 5:13:06 PM PST","638666824163430000","3","Level2","Player2","-3.846934","-3.49","11.43597"
"2024/11/08 5:13:06 PM PST","638666824163430000","3","Level2","Player1","-3.490029","-2.510002","9.533067"
"2024/11/08 5:15:14 PM PST","638666824163430000","3","Level2","Player2","16.03505","-11.51003","42.75687"
"2024/11/08 5:15:15 PM PST","638666824163430000","3","Level2","Player1","0.5114598","16.51","43.63618"
"2024/11/10 9:57:52 AM PST","638668292167290000","3","Level2","Player1","14.98551","0.4900173","9.042292"
"2024/11/10 10:06:11 AM PST","638668292167290000","3","Level4","Player1","-28.49999","0.4899789","7.830425"
"2024/11/10 10:07:00 AM PST","638668292167290000","3","Level4","Player2","-1.79432","3.509973","9.436567"
"2024/11/10 10:07:01 AM PST","638668292167290000","3","Level4","Player1","11.00983","0.4899977","5.793817"
"2024/11/10 10:07:11 AM PST","638668292167290000","3","Level4","Player2","-18.49","-0.4900294","6.042417"
"2024/11/10 10:07:11 AM PST","638668292167290000","3","Level4","Player1","-27.29999","0.4899815","6.412318"
"2024/11/10 10:08:28 AM PST","638668292167290000","3","Level4","Player1","8.749974","0.489989","6.72732"
"2024/11/10 10:09:21 AM PST","638668292167290000","3","Level4","Player1","-5.490029","0.4899993","7.054419"
"2024/11/10 5:47:15 PM PST","638668575450879820","3","Level2","Player2","12.035","15.50998","5.295448"
"2024/11/10 5:52:09 PM PST","638668578757662670","3","Level2","Player1","-3.490026","-2.509997","7.573992"
"2024/11/10 5:54:13 PM PST","638668578757662670","3","Level2","Player2","-6.124969","-12.51001","5.582702"
"2024/11/10 6:59:25 PM PST","638668619360509540","3","Level1","Player1","-1.099969","14.74749","5.582246"
"2024/11/11 1:09:50 PM PST","638669273753181660","4","Level0","Player1","-13.67836","9.489979","5.258323"
"2024/11/11 1:10:19 PM PST","638669273753181660","4","Level0","Player2","7.485796","-8.510013","5.732278"
"2024/11/11 1:10:19 PM PST","638669273753181660","4","Level0","Player1","4.501681","-6.504992","5.994077"
"2024/11/11 1:10:50 PM PST","638669273753181660","4","Level1","Player1","17.28156","-15.7475","6.554759"
"2024/11/11 1:11:00 PM PST","638669273753181660","4","Level1","Player2","-16.54248","14.51","5.118097"
"2024/11/11 1:11:22 PM PST","638669273753181660","4","Level1","Player2","24.38709","14.03501","9.79925"
"2024/11/11 1:11:22 PM PST","638669273753181660","4","Level1","Player1","-2.068641","-11.74753","7.230486"
"2024/11/11 1:11:28 PM PST","638669273753181660","4","Level1","Player2","24.38709","14.03501","5.110576"
"2024/11/11 1:11:29 PM PST","638669273753181660","4","Level1","Player1","-2.068642","-11.74753","6.475664"
"2024/11/11 1:12:45 PM PST","638669274993436660","4","Level0","Player2","-9.519953","5.010005","7.932747"
"2024/11/11 1:12:45 PM PST","638669274993436660","4","Level0","Player1","-2.165","10.49","8.143487"
"2024/11/11 1:14:20 PM PST","638669275664692340","4","Level1","Player1","15.88156","-15.7475","8.89426"
"2024/11/11 1:14:45 PM PST","638669275664692340","4","Level1","Player1","-9.349998","3.510018","6.55838"
"2024/11/11 3:28:09 PM PST","638669356726990000","4","Level0","Player2","-30","0.9899755","5.483398"
"2024/11/11 4:34:32 PM PST","638669396417944170","4","Level0","Player1","-9.490022","9.490004","6.318336"
"2024/11/11 4:36:04 PM PST","638669396417944170","4","Level1","Player2","23.92696","14.035","7.618863"
"2024/11/11 4:36:18 PM PST","638669396417944170","4","Level1","Player1","21.32418","-12.74753","9.707806"
"2024/11/11 4:39:20 PM PST","638669396417944170","4","Level0","Player2","24.2475","8.747471","6.097665"
"2024/11/11 4:39:28 PM PST","638669396417944170","4","Level0","Player2","9.858747","-8.035009","6.019369"
"2024/11/11 4:39:51 PM PST","638669396417944170","4","Level1","Player2","31.51","14.51003","5.2077"
"2024/11/11 4:39:59 PM PST","638669396417944170","4","Level1","Player2","24.48011","14.03501","5.203353"
"2024/11/11 4:44:25 PM PST","638669401976844450","4","Level1","Player1","16.48156","-15.74751","8.476514"
"2024/11/11 4:54:53 PM PST","638669408831148540","4","Level0","Player2","-30","8.51","5.170078"
"2024/11/11 4:54:53 PM PST","638669408831148540","4","Level0","Player1","-30","9.489972","5.165595"
"2024/11/11 4:55:03 PM PST","638669408831148540","4","Level1","Player1","-29.7","-15.51002","7.129591"
"2024/11/11 4:55:03 PM PST","638669408831148540","4","Level1","Player2","29","14.51003","7.100229"
"2024/11/11 5:20:00 PM PST","638669423739540580","4","Level0","Player2","24.24751","8.747471","7.573455"
"2024/11/11 5:20:28 PM PST","638669423739540580","4","Level1","Player2","31.51","14.51003","6.208405"
"2024/11/11 5:20:36 PM PST","638669423739540580","4","Level1","Player1","16.46162","-15.7475","5.63963"
"2024/11/11 5:20:48 PM PST","638669423739540580","4","Level1","Player2","-7.929136","14.74751","9.808371"
"2024/11/11 5:21:16 PM PST","638669423739540580","4","Level1","Player1","15.72546","-15.7475","5.243895"
"2024/11/11 5:21:28 PM PST","638669423739540580","4","Level1","Player1","21.89541","8.03501","6.369394"
"2024/11/11 5:21:35 PM PST","638669423739540580","4","Level1","Player2","14.10748","-2.510021","6.54105"
"2024/11/11 5:21:51 PM PST","638669423739540580","4","Level1","Player2","16.50747","-2.747511","8.985056"